Filename,Category,Valence,Arousal,Dominance
frame_gkw7cm9e0l9ajumx.jpg,"['Fear', 'Peace', 'Sensitivity']",0,0,0
COCO_train2014_000000073648.jpg,"['Disconnection', 'Engagement']",-1,0,0
COCO_train2014_000000234234.jpg,['Anticipation'],1,4,3
COCO_train2014_000000366925.jpg,['Happiness'],2,0,0
COCO_train2014_000000384617.jpg,"['Engagement', 'Excitement', 'Happiness']",1,4,5
COCO_train2014_000000163350.jpg,"['Disquietment', 'Excitement']",1,3,1
COCO_val2014_000000139457.jpg,"['Excitement', 'Happiness']",2,-1,3
COCO_val2014_000000109486.jpg,"['Disconnection', 'Engagement', 'Peace']",0,0,-1
frame_4bh2risuz1ezmth0.jpg,['Engagement'],1,0,1
frame_d7j4eh5warmixdsf.jpg,['Engagement'],0,2,1
COCO_train2014_000000115042.jpg,"['Confidence', 'Engagement', 'Excitement', 'Happiness']",2,2,-1
frame_kas5h3c8n309orkr.jpg,['Happiness'],-1,-2,-1
frame_dmizbnnpybuap9ix.jpg,['Engagement'],0,-3,4
COCO_train2014_000000164128.jpg,"['Peace', 'Yearning']",1,-2,4
COCO_train2014_000000297631.jpg,['Peace'],0,0,2
COCO_train2014_000000018816.jpg,['Engagement'],4,0,2
COCO_train2014_000000101195.jpg,"['Engagement', 'Excitement']",2,2,2
COCO_train2014_000000416585.jpg,"['Excitement', 'Happiness']",2,0,3
frame_k5bzeogspjlt1xdc.jpg,['Happiness'],2,0,1
COCO_train2014_000000573065.jpg,"['Anticipation', 'Engagement']",1,2,2
frame_kl0jav9c6vkxjhb7.jpg,"['Anticipation', 'Engagement']",3,0,1
ftn81xo2oyd3t7wncr.jpg,['Anger'],-3,-1,-2
frame_c6lvnypqoqgxlyp2.jpg,"['Anticipation', 'Engagement']",1,1,3
sun_ajhnozstssswhvzr.jpg,['Anticipation'],0,-1,1
COCO_train2014_000000159929.jpg,"['Confidence', 'Excitement']",1,-1,1
frame_ihz8kln9yiuclclq.jpg,"['Engagement', 'Excitement', 'Happiness']",3,-2,-1
COCO_train2014_000000294360.jpg,"['Anticipation', 'Confidence', 'Engagement']",0,2,2
COCO_train2014_000000041442.jpg,['Happiness'],1,4,4
COCO_train2014_000000318279.jpg,"['Confidence', 'Engagement', 'Excitement']",0,2,2
COCO_train2014_000000374661.jpg,"['Confidence', 'Engagement', 'Peace']",1,-2,2
eno37v192u1x7o3ipd.jpg,"['Engagement', 'Sadness', 'Sympathy']",-4,-4,-4
COCO_train2014_000000095018.jpg,"['Anticipation', 'Engagement']",2,4,2
COCO_train2014_000000401846.jpg,"['Anticipation', 'Engagement', 'Esteem', 'Excitement']",1,1,3
frame_h6v4g3c495bbg8gi.jpg,"['Engagement', 'Excitement', 'Happiness', 'Peace']",2,0,3
frame_3xyxwpox58erg7m9.jpg,"['Engagement', 'Pleasure']",1,2,1
frame_a4469ohtepy8u4eh.jpg,['Happiness'],1,0,-1
COCO_val2014_000000248242.jpg,"['Confidence', 'Engagement', 'Excitement']",-1,1,2
frame_9fp3xobdge4ougn6.jpg,"['Engagement', 'Happiness', 'Pleasure']",2,-3,4
COCO_train2014_000000082121.jpg,"['Confidence', 'Engagement', 'Excitement', 'Happiness']",3,5,5
COCO_train2014_000000329502.jpg,['Confidence'],3,-2,1
COCO_train2014_000000124694.jpg,"['Affection', 'Happiness']",3,-2,3
COCO_train2014_000000520114.jpg,['Happiness'],3,-1,3
frame_ems66mfad0qxs8q3.jpg,['Engagement'],1,-1,1
frame_a3sht2rw9ow2k5pk.jpg,"['Annoyance', 'Fatigue', 'Sadness']",0,-4,1
COCO_train2014_000000015089.jpg,['Engagement'],1,0,3
COCO_train2014_000000380455.jpg,"['Fatigue', 'Peace']",0,-4,0
COCO_train2014_000000259137.jpg,['Anticipation'],1,0,-1
frame_63aj08mg3v562snd.jpg,['Disconnection'],1,0,0
COCO_train2014_000000560481.jpg,"['Engagement', 'Excitement']",3,4,0
ascga8ljvhj68xj0kb.jpg,['Doubt/Confusion'],-2,-1,1
COCO_train2014_000000113147.jpg,['Engagement'],1,-1,1
COCO_train2014_000000493547.jpg,"['Confidence', 'Excitement']",1,-1,-1
COCO_train2014_000000381828.jpg,['Yearning'],-1,-1,2
COCO_train2014_000000395164.jpg,['Anticipation'],1,2,2
COCO_val2014_000000510657.jpg,['Sympathy'],4,1,2
COCO_train2014_000000108575.jpg,['Engagement'],1,-1,1
COCO_train2014_000000202914.jpg,"['Anticipation', 'Confidence', 'Engagement']",1,2,2
frame_l33ies2ovkkucvua.jpg,"['Peace', 'Sympathy']",3,-2,4
COCO_val2014_000000107596.jpg,"['Anticipation', 'Engagement']",0,0,1
COCO_train2014_000000514393.jpg,"['Affection', 'Happiness', 'Sympathy']",2,1,4
2moln294gs9fbk9n77.jpg,"['Happiness', 'Peace', 'Pleasure']",2,1,4
COCO_train2014_000000257231.jpg,['Yearning'],1,-1,0
COCO_train2014_000000485595.jpg,"['Disquietment', 'Doubt/Confusion', 'Sensitivity', 'Yearning']",-2,-2,-3
frame_jpbdlyr0m8hpgnu7.jpg,"['Engagement', 'Peace']",1,1,2
COCO_train2014_000000166674.jpg,"['Peace', 'Sensitivity', 'Yearning']",-1,-1,1
COCO_train2014_000000229622.jpg,"['Confidence', 'Excitement']",0,3,3
COCO_train2014_000000354575.jpg,['Anticipation'],1,4,4
COCO_train2014_000000161686.jpg,['Engagement'],1,-1,1
COCO_train2014_000000147051.jpg,['Anticipation'],1,-1,1
COCO_train2014_000000215081.jpg,"['Engagement', 'Excitement', 'Happiness']",1,3,2
COCO_train2014_000000124364.jpg,"['Anticipation', 'Engagement']",1,-1,1
frame_cmjd84oc2l9v2qp1.jpg,['Disconnection'],0,-3,4
COCO_train2014_000000182019.jpg,"['Happiness', 'Peace', 'Pleasure']",2,-1,1
frame_8c50uivifhap2fof.jpg,"['Pleasure', 'Surprise']",1,-1,2
COCO_train2014_000000267176.jpg,"['Engagement', 'Pleasure']",1,2,1
frame_1rh7m5gxa0w43qui.jpg,"['Engagement', 'Excitement', 'Surprise']",3,4,-2
COCO_train2014_000000382736.jpg,"['Confidence', 'Excitement']",0,4,4
COCO_train2014_000000069480.jpg,['Disconnection'],0,1,1
COCO_train2014_000000253125.jpg,['Sensitivity'],1,-1,2
COCO_train2014_000000421597.jpg,"['Anticipation', 'Confidence', 'Excitement']",3,5,4
frame_6d26bxsf1nhujj90.jpg,"['Anticipation', 'Esteem', 'Excitement', 'Pleasure']",1,-1,0
COCO_val2014_000000016237.jpg,"['Confidence', 'Esteem']",1,-1,2
COCO_train2014_000000094061.jpg,['Engagement'],1,-1,1
frame_casnstqyump3c1jw.jpg,"['Confidence', 'Engagement']",1,1,0
COCO_train2014_000000526203.jpg,"['Confidence', 'Engagement']",1,4,4
sun_aqeknezfpkljzlbr.jpg,"['Disconnection', 'Surprise']",0,-1,1
COCO_train2014_000000053793.jpg,['Happiness'],3,1,0
COCO_val2014_000000024391.jpg,['Confidence'],2,2,3
frame_dxkhpqo6k486gam0.jpg,"['Confidence', 'Engagement']",0,0,4
COCO_val2014_000000535183.jpg,"['Confidence', 'Engagement', 'Excitement']",-1,2,0
frame_8p1u4w5l95jsal5p.jpg,"['Aversion', 'Confidence', 'Peace']",-3,-3,-3
COCO_train2014_000000220289.jpg,['Anticipation'],1,-1,2
COCO_val2014_000000175785.jpg,"['Confidence', 'Engagement', 'Happiness']",2,1,2
COCO_train2014_000000131979.jpg,"['Anticipation', 'Confidence', 'Engagement']",2,-2,0
frame_e0nomkzitjn2llap.jpg,"['Anticipation', 'Engagement', 'Happiness']",2,2,3
frame_7xlqia1lrfizdbn1.jpg,['Engagement'],0,-3,3
COCO_train2014_000000269566.jpg,['Happiness'],2,-1,2
COCO_train2014_000000020136.jpg,"['Happiness', 'Pleasure']",1,2,2
frame_f13y65sg8xgiulhh.jpg,['Happiness'],1,1,1
COCO_val2014_000000091751.jpg,"['Confidence', 'Engagement', 'Excitement']",1,5,5
COCO_train2014_000000254194.jpg,['Anticipation'],2,1,5
frame_kx6we07mtf2e18lh.jpg,['Engagement'],2,2,2
COCO_train2014_000000536425.jpg,['Engagement'],0,-3,5
COCO_train2014_000000334162.jpg,"['Anticipation', 'Confidence', 'Engagement']",4,5,5
COCO_train2014_000000321700.jpg,['Anticipation'],0,3,2
COCO_train2014_000000545072.jpg,"['Anticipation', 'Excitement']",1,4,3
COCO_train2014_000000398821.jpg,"['Happiness', 'Pleasure']",2,2,2
frame_euhhgy87dkz77vuf.jpg,['Engagement'],0,-2,-2
COCO_train2014_000000449691.jpg,"['Confidence', 'Happiness', 'Pleasure']",2,0,4
COCO_train2014_000000438590.jpg,"['Confidence', 'Excitement']",2,5,5
COCO_train2014_000000481091.jpg,['Confidence'],-1,1,2
COCO_train2014_000000434208.jpg,"['Confidence', 'Happiness']",3,0,1
COCO_train2014_000000290754.jpg,['Anticipation'],3,4,4
6l0hz0dcj6bf2aliwf.jpg,['Fatigue'],-1,-2,-1
COCO_train2014_000000400094.jpg,['Anticipation'],2,2,3
COCO_val2014_000000014723.jpg,"['Anticipation', 'Engagement', 'Excitement']",1,3,2
COCO_train2014_000000295257.jpg,"['Anticipation', 'Engagement']",3,-1,2
COCO_train2014_000000385555.jpg,"['Anticipation', 'Excitement']",2,2,2
frame_9n1qp9t2rn0noadq.jpg,['Engagement'],-1,-1,5
frame_djszt14qpetd4z5v.jpg,['Engagement'],0,1,0
COCO_train2014_000000107233.jpg,"['Anticipation', 'Disconnection', 'Doubt/Confusion']",0,0,1
frame_h5jm32im43xwuiiz.jpg,['Engagement'],0,2,-1
COCO_train2014_000000036968.jpg,['Engagement'],1,2,5
COCO_train2014_000000263516.jpg,['Anticipation'],2,0,2
COCO_train2014_000000445099.jpg,"['Disconnection', 'Fatigue']",-1,1,-1
COCO_train2014_000000491989.jpg,['Engagement'],4,5,2
2265zkcd3pjlfgnv2t.jpg,['Sadness'],0,-1,1
COCO_train2014_000000491981.jpg,['Engagement'],-3,0,0
COCO_val2014_000000153249.jpg,"['Anticipation', 'Confidence', 'Excitement']",1,4,1
COCO_train2014_000000357967.jpg,['Anticipation'],2,2,3
COCO_train2014_000000197121.jpg,"['Affection', 'Engagement']",1,3,1
gssths0kyu8ulve7sg.jpg,"['Embarrassment', 'Pain', 'Suffering']",-3,0,-2
COCO_train2014_000000176477.jpg,"['Anticipation', 'Engagement']",1,2,1
COCO_train2014_000000407400.jpg,"['Disconnection', 'Doubt/Confusion', 'Engagement']",0,-1,2
COCO_train2014_000000417870.jpg,['Anticipation'],1,2,1
frame_hgqi0bdi472ywlnv.jpg,['Engagement'],0,1,1
COCO_train2014_000000412442.jpg,['Yearning'],-2,1,-2
COCO_train2014_000000060182.jpg,['Engagement'],1,1,3
COCO_train2014_000000193333.jpg,"['Anticipation', 'Confidence', 'Engagement']",2,5,2
COCO_val2014_000000578698.jpg,"['Engagement', 'Excitement', 'Happiness']",0,0,2
COCO_train2014_000000086556.jpg,['Engagement'],1,-1,2
COCO_train2014_000000457437.jpg,"['Anticipation', 'Engagement', 'Excitement']",-1,4,0
frame_j8qe7s7iayvbd72c.jpg,['Engagement'],1,1,1
COCO_train2014_000000051706.jpg,"['Confidence', 'Engagement']",1,2,1
COCO_train2014_000000076992.jpg,"['Anticipation', 'Engagement']",3,2,2
COCO_train2014_000000452912.jpg,['Confidence'],1,1,1
frame_l8uwp2jv5elrolht.jpg,['Engagement'],3,-2,3
COCO_train2014_000000029601.jpg,['Engagement'],1,-1,1
frame_lu9xqex7utdu8iiy.jpg,"['Confidence', 'Pleasure']",2,3,1
COCO_train2014_000000302928.jpg,['Engagement'],-1,1,0
gog1i3qqqj2cm5jiuc.jpg,['Anger'],-3,2,1
51wj4p46x1qc1fchcy.jpg,['Peace'],3,-3,1
frame_ffs1auvd4b38xywv.jpg,['Engagement'],0,-1,2
COCO_train2014_000000399465.jpg,['Yearning'],0,1,0
7okrk0d56cbhuiaaij.jpg,['Sadness'],0,-4,-3
frame_c96ldk2i2glfiblt.jpg,"['Anticipation', 'Engagement', 'Happiness']",0,0,-3
COCO_train2014_000000563312.jpg,['Engagement'],2,3,2
COCO_train2014_000000436025.jpg,"['Anticipation', 'Engagement', 'Excitement']",-1,4,1
COCO_val2014_000000049740.jpg,"['Anticipation', 'Confidence', 'Excitement']",-1,5,3
COCO_train2014_000000236239.jpg,"['Peace', 'Sympathy']",1,0,1
frame_bi6oyer2a0qvzmov.jpg,"['Anticipation', 'Doubt/Confusion', 'Engagement']",1,1,1
COCO_train2014_000000216324.jpg,"['Confidence', 'Engagement']",1,2,2
COCO_val2014_000000493132.jpg,"['Anticipation', 'Engagement', 'Excitement']",1,3,1
COCO_train2014_000000057663.jpg,"['Fatigue', 'Peace', 'Sympathy', 'Yearning']",-2,-2,-3
COCO_train2014_000000415789.jpg,"['Confidence', 'Excitement', 'Happiness']",3,3,4
COCO_train2014_000000533684.jpg,['Engagement'],1,2,2
COCO_train2014_000000336840.jpg,['Disconnection'],0,-1,2
COCO_train2014_000000132626.jpg,"['Confidence', 'Happiness']",1,2,1
COCO_train2014_000000070470.jpg,"['Excitement', 'Happiness', 'Pleasure']",2,0,1
frame_2j3q9gtbrxi24u26.jpg,['Engagement'],2,2,-1
fgctmwo7hxue6xomdu.jpg,"['Anger', 'Confidence', 'Disapproval', 'Engagement', 'Fear']",-2,2,2
COCO_train2014_000000012096.jpg,"['Anticipation', 'Confidence', 'Pleasure']",-2,-3,-3
COCO_val2014_000000010705.jpg,['Engagement'],1,-1,2
COCO_train2014_000000067715.jpg,"['Confidence', 'Engagement', 'Excitement']",0,3,-2
frame_cftw3do99dqsm99j.jpg,"['Confidence', 'Engagement', 'Esteem', 'Happiness']",2,2,4
frame_l5upqm3sabnid93g.jpg,['Engagement'],0,-1,4
COCO_train2014_000000275190.jpg,"['Anticipation', 'Confidence']",3,3,3
COCO_train2014_000000561576.jpg,"['Excitement', 'Happiness']",3,0,1
COCO_train2014_000000417230.jpg,"['Engagement', 'Excitement', 'Happiness']",2,2,3
frame_m4zqd7kzqh24eqht.jpg,"['Annoyance', 'Disapproval', 'Surprise']",0,-1,3
COCO_train2014_000000129223.jpg,"['Confidence', 'Engagement']",3,-1,1
COCO_train2014_000000552092.jpg,"['Disconnection', 'Disquietment']",1,0,1
COCO_train2014_000000535234.jpg,"['Engagement', 'Esteem']",1,3,3
frame_167s7n3950pe6uu8.jpg,['Disconnection'],2,0,1
COCO_val2014_000000070528.jpg,"['Engagement', 'Excitement']",3,3,3
COCO_train2014_000000413128.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement']",1,4,4
COCO_train2014_000000014159.jpg,['Disconnection'],0,-2,0
COCO_val2014_000000231568.jpg,"['Anticipation', 'Engagement', 'Excitement', 'Pleasure']",2,0,3
COCO_train2014_000000032611.jpg,['Engagement'],1,0,2
frame_bvjrbpn0m6xfg7ji.jpg,"['Confidence', 'Engagement', 'Excitement', 'Happiness', 'Pleasure']",2,1,1
COCO_train2014_000000416248.jpg,"['Affection', 'Esteem', 'Happiness']",3,-2,3
frame_6f96po8s1k3ya2rl.jpg,['Engagement'],2,-2,3
COCO_train2014_000000499191.jpg,['Engagement'],1,1,-2
COCO_train2014_000000182335.jpg,['Happiness'],3,-1,3
COCO_train2014_000000427864.jpg,['Happiness'],1,4,4
COCO_train2014_000000523576.jpg,"['Engagement', 'Excitement', 'Happiness', 'Pleasure']",5,5,5
COCO_train2014_000000510161.jpg,"['Confidence', 'Excitement']",1,2,2
COCO_train2014_000000309946.jpg,['Confidence'],1,-1,1
frame_hyu2chz9iap45wbs.jpg,"['Confidence', 'Excitement', 'Happiness']",0,1,1
frame_2uhltypw5oh6nf7c.jpg,"['Confidence', 'Engagement']",1,3,2
COCO_val2014_000000170000.jpg,['Esteem'],1,-1,2
COCO_train2014_000000471995.jpg,['Engagement'],2,5,5
COCO_train2014_000000164142.jpg,['Annoyance'],2,-1,1
COCO_train2014_000000357533.jpg,"['Confidence', 'Excitement']",1,4,2
COCO_val2014_000000256868.jpg,"['Engagement', 'Excitement']",2,2,2
COCO_train2014_000000392329.jpg,"['Confidence', 'Excitement']",3,-3,2
COCO_train2014_000000255550.jpg,['Anticipation'],-2,-1,-1
COCO_train2014_000000578326.jpg,"['Engagement', 'Yearning']",1,-1,2
COCO_val2014_000000074656.jpg,['Engagement'],2,0,1
COCO_train2014_000000210296.jpg,"['Engagement', 'Excitement', 'Happiness', 'Pleasure']",1,-1,1
COCO_val2014_000000208955.jpg,"['Anticipation', 'Esteem']",2,3,2
COCO_train2014_000000333207.jpg,"['Anticipation', 'Engagement', 'Peace']",2,2,2
COCO_val2014_000000025997.jpg,"['Excitement', 'Happiness', 'Pleasure']",3,1,2
COCO_train2014_000000455665.jpg,"['Confidence', 'Engagement', 'Excitement']",2,4,1
frame_5milgit1ic9uyfd0.jpg,"['Engagement', 'Pleasure']",3,1,2
COCO_train2014_000000552855.jpg,['Engagement'],1,2,2
COCO_val2014_000000520147.jpg,"['Confidence', 'Excitement']",4,4,4
COCO_train2014_000000006380.jpg,"['Confidence', 'Engagement']",1,5,4
COCO_train2014_000000535046.jpg,"['Engagement', 'Fatigue']",0,1,1
COCO_val2014_000000156236.jpg,"['Anticipation', 'Engagement']",0,2,2
COCO_val2014_000000226959.jpg,"['Anticipation', 'Confidence', 'Excitement']",2,5,5
frame_2ldpnz8q31ai02r6.jpg,"['Anger', 'Engagement']",1,2,2
frame_94aswwmtfchb5hav.jpg,['Engagement'],0,-3,4
COCO_train2014_000000431820.jpg,"['Anticipation', 'Happiness']",1,0,3
COCO_train2014_000000103817.jpg,['Engagement'],0,2,2
g7re4c8l05kbqqh5mg.jpg,"['Anger', 'Annoyance', 'Anticipation', 'Disapproval', 'Doubt/Confusion']",-2,0,0
frame_i4fs6mscos1b5sbf.jpg,"['Engagement', 'Pleasure']",0,1,1
COCO_train2014_000000345634.jpg,['Engagement'],1,2,3
frame_5qwl6nxx6kcemhs5.jpg,['Engagement'],0,-1,-1
COCO_train2014_000000258956.jpg,"['Anticipation', 'Engagement']",-1,2,1
COCO_train2014_000000102734.jpg,['Affection'],1,-2,2
COCO_val2014_000000210761.jpg,"['Anticipation', 'Engagement']",1,-1,2
COCO_train2014_000000462710.jpg,"['Happiness', 'Peace']",0,-1,-1
COCO_train2014_000000536761.jpg,"['Confidence', 'Engagement', 'Pleasure']",1,1,2
COCO_train2014_000000512816.jpg,['Anticipation'],0,2,-2
COCO_val2014_000000542755.jpg,['Anger'],0,5,4
COCO_train2014_000000178018.jpg,['Happiness'],0,2,2
COCO_train2014_000000295394.jpg,"['Anticipation', 'Confidence', 'Engagement']",3,5,5
COCO_train2014_000000500778.jpg,['Sadness'],-2,-2,-1
COCO_train2014_000000017137.jpg,['Engagement'],1,5,5
COCO_val2014_000000172877.jpg,"['Anticipation', 'Engagement']",0,-1,2
COCO_train2014_000000287870.jpg,['Engagement'],2,-1,2
COCO_val2014_000000154090.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement']",1,5,5
frame_eeu4yv88ndy6sh0z.jpg,['Engagement'],-1,-1,4
COCO_train2014_000000086715.jpg,"['Anticipation', 'Engagement']",2,3,1
COCO_train2014_000000534555.jpg,"['Confidence', 'Engagement']",2,2,1
COCO_train2014_000000237333.jpg,['Anticipation'],4,2,4
COCO_train2014_000000404395.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Esteem', 'Excitement', 'Happiness', 'Pleasure', 'Surprise']",1,4,4
COCO_val2014_000000574537.jpg,"['Anticipation', 'Confidence', 'Excitement']",0,2,-1
COCO_train2014_000000552810.jpg,"['Confidence', 'Engagement', 'Excitement']",1,3,-1
COCO_train2014_000000414113.jpg,['Engagement'],1,2,3
COCO_train2014_000000100159.jpg,"['Peace', 'Sensitivity']",1,-1,2
frame_2b0fyr6s5ad57c4k.jpg,['Engagement'],0,-3,3
COCO_val2014_000000538741.jpg,['Happiness'],-1,2,2
COCO_train2014_000000067838.jpg,"['Confidence', 'Engagement', 'Excitement']",1,3,3
sun_bemytrbhywxpeety.jpg,['Engagement'],0,-1,-1
COCO_train2014_000000141988.jpg,"['Anticipation', 'Excitement']",-1,1,2
0kpbmv4nucmj1ay58x.jpg,"['Happiness', 'Pleasure']",4,0,2
COCO_train2014_000000104124.jpg,['Engagement'],1,2,-1
COCO_train2014_000000416622.jpg,['Yearning'],2,2,3
COCO_train2014_000000250250.jpg,"['Confidence', 'Engagement', 'Excitement', 'Pleasure']",1,2,2
COCO_train2014_000000153754.jpg,"['Confidence', 'Excitement']",1,-1,0
COCO_train2014_000000107518.jpg,"['Engagement', 'Peace']",0,-1,2
COCO_val2014_000000508811.jpg,"['Anticipation', 'Excitement']",2,4,4
COCO_train2014_000000140092.jpg,"['Anticipation', 'Sensitivity']",3,0,1
COCO_train2014_000000437862.jpg,"['Engagement', 'Peace']",1,-1,4
COCO_val2014_000000556158.jpg,['Happiness'],2,1,2
COCO_train2014_000000385663.jpg,['Yearning'],2,3,3
frame_8kcb57qfkscpwjlb.jpg,"['Anticipation', 'Happiness']",4,2,4
frame_gyxfbh1djiunadw0.jpg,"['Confidence', 'Excitement', 'Happiness']",0,1,1
COCO_val2014_000000162362.jpg,['Sadness'],2,1,3
COCO_val2014_000000017482.jpg,"['Anticipation', 'Engagement', 'Excitement']",2,3,4
COCO_train2014_000000496499.jpg,"['Anticipation', 'Confidence', 'Excitement']",1,2,2
COCO_train2014_000000032339.jpg,['Confidence'],1,3,-3
COCO_train2014_000000270661.jpg,"['Anticipation', 'Happiness', 'Surprise']",0,1,0
COCO_train2014_000000217465.jpg,"['Anticipation', 'Confidence']",0,2,2
COCO_train2014_000000196676.jpg,['Engagement'],1,2,1
labelme_dvkvazcsyvkumig.jpg,['Disconnection'],0,-1,1
COCO_train2014_000000412691.jpg,"['Anticipation', 'Engagement']",2,2,2
COCO_train2014_000000332721.jpg,['Yearning'],0,-4,0
COCO_train2014_000000119815.jpg,['Engagement'],1,-1,1
frame_0ll038lym18djqyp.jpg,"['Engagement', 'Excitement', 'Happiness']",2,-3,3
COCO_train2014_000000106615.jpg,"['Anticipation', 'Doubt/Confusion', 'Engagement']",1,2,2
COCO_train2014_000000471841.jpg,"['Affection', 'Peace', 'Pleasure']",2,-4,-2
COCO_train2014_000000179672.jpg,['Engagement'],2,2,2
COCO_train2014_000000023447.jpg,['Fear'],1,2,2
COCO_train2014_000000378775.jpg,"['Happiness', 'Peace']",3,2,2
COCO_train2014_000000531979.jpg,"['Anticipation', 'Engagement']",3,0,2
COCO_train2014_000000562826.jpg,"['Peace', 'Pleasure']",0,0,3
frame_2cqwdxan3i55b82m.jpg,['Engagement'],-1,2,2
COCO_train2014_000000062766.jpg,"['Anger', 'Engagement']",-2,4,4
COCO_val2014_000000020641.jpg,"['Affection', 'Anticipation', 'Pleasure', 'Sympathy']",-1,3,4
COCO_train2014_000000431494.jpg,['Happiness'],3,1,3
frame_jb2bk0xofj3n7apo.jpg,['Engagement'],1,-2,0
COCO_train2014_000000346196.jpg,"['Anticipation', 'Engagement', 'Excitement']",2,4,4
COCO_train2014_000000192234.jpg,['Disconnection'],2,2,1
COCO_train2014_000000515309.jpg,"['Confidence', 'Engagement', 'Excitement']",-4,3,-4
COCO_train2014_000000039958.jpg,['Engagement'],2,-1,-1
3lhfr1jmr0t438n2g6.jpg,"['Fatigue', 'Sadness', 'Yearning']",-1,-1,-1
COCO_train2014_000000335802.jpg,"['Anticipation', 'Engagement', 'Excitement']",0,2,0
COCO_train2014_000000339489.jpg,['Happiness'],3,1,0
COCO_train2014_000000572500.jpg,"['Anticipation', 'Engagement']",0,1,2
frame_0btq7fh20blar640.jpg,"['Annoyance', 'Anticipation', 'Confidence', 'Engagement']",0,-3,3
COCO_train2014_000000268441.jpg,"['Anticipation', 'Confidence']",1,2,2
frame_gwk1mlmmzpkbbhl3.jpg,['Anticipation'],1,-2,-1
COCO_train2014_000000343104.jpg,['Anticipation'],3,4,3
COCO_train2014_000000067023.jpg,"['Anticipation', 'Engagement', 'Happiness']",1,-1,2
frame_diniayn39a93me8i.jpg,['Disconnection'],0,0,-3
7rtxodq8eel0uvsi7w.jpg,"['Anticipation', 'Disconnection', 'Doubt/Confusion', 'Fatigue']",-1,-1,-2
frame_2p66lt434i2r4ejf.jpg,['Engagement'],1,0,0
COCO_train2014_000000075339.jpg,['Engagement'],1,2,-1
5ihbtfjyjtbi3xk5u6.jpg,"['Engagement', 'Happiness', 'Pleasure']",2,0,1
COCO_train2014_000000410574.jpg,['Yearning'],3,2,1
COCO_train2014_000000196944.jpg,['Happiness'],2,0,1
COCO_val2014_000000554357.jpg,"['Anticipation', 'Aversion', 'Engagement']",1,3,5
COCO_train2014_000000496793.jpg,['Engagement'],-2,-1,-1
frame_92xsic0d622ke72u.jpg,"['Anticipation', 'Disconnection', 'Embarrassment']",1,1,-2
frame_f2xb267ggvia7cgw.jpg,"['Affection', 'Pleasure', 'Sympathy']",1,1,1
COCO_train2014_000000333664.jpg,['Anticipation'],2,2,2
0wwrm26ani328uv5tp.jpg,"['Affection', 'Excitement', 'Happiness', 'Pleasure', 'Sympathy']",4,2,3
COCO_train2014_000000306890.jpg,['Excitement'],2,2,-4
COCO_train2014_000000259964.jpg,"['Anticipation', 'Engagement']",1,1,2
COCO_train2014_000000422211.jpg,['Anticipation'],1,2,2
COCO_train2014_000000493926.jpg,"['Anticipation', 'Engagement']",1,-2,-1
frame_1wcryri1piqte9dc.jpg,['Engagement'],1,2,2
COCO_train2014_000000568597.jpg,['Engagement'],1,1,2
COCO_train2014_000000477259.jpg,"['Engagement', 'Happiness', 'Pleasure']",3,-2,1
COCO_train2014_000000050620.jpg,"['Anticipation', 'Engagement']",-1,-2,-2
COCO_val2014_000000485710.jpg,['Disconnection'],1,2,3
COCO_train2014_000000285563.jpg,['Anticipation'],0,-1,2
COCO_train2014_000000261541.jpg,"['Annoyance', 'Disapproval']",0,-1,2
COCO_train2014_000000208086.jpg,['Happiness'],0,0,1
COCO_val2014_000000020935.jpg,"['Disconnection', 'Fatigue']",2,0,1
COCO_train2014_000000033435.jpg,"['Confidence', 'Engagement', 'Excitement']",0,4,3
frame_egjsiqaxt1u56zuj.jpg,['Engagement'],1,1,3
czpgnm401fwlfr1kpi.jpg,"['Doubt/Confusion', 'Engagement', 'Fear']",-4,2,-3
sun_atjwbxfwkolphnne.jpg,"['Anticipation', 'Excitement']",0,2,1
COCO_train2014_000000207363.jpg,"['Engagement', 'Happiness']",1,4,0
gyxnznvc0hjr3l6tt6.jpg,['Anger'],-4,1,2
COCO_train2014_000000192953.jpg,['Excitement'],1,-1,1
7o71hz65qlvhb41v6c.jpg,"['Disconnection', 'Peace', 'Yearning']",-1,1,0
COCO_val2014_000000031825.jpg,"['Excitement', 'Happiness', 'Peace']",0,0,2
frame_3dkl4mficu51b0er.jpg,['Engagement'],0,1,-1
frame_1wah4nt79xznhndo.jpg,['Engagement'],0,-3,3
frame_lj6jm6hxacxk3re3.jpg,"['Confidence', 'Happiness', 'Peace']",-1,2,1
COCO_train2014_000000018656.jpg,['Suffering'],2,0,0
COCO_train2014_000000134849.jpg,['Anticipation'],1,4,3
COCO_train2014_000000065063.jpg,"['Confidence', 'Engagement', 'Happiness']",2,3,3
COCO_train2014_000000459644.jpg,"['Affection', 'Confidence', 'Esteem', 'Sympathy']",1,0,1
COCO_train2014_000000422294.jpg,['Happiness'],1,-1,2
COCO_train2014_000000393978.jpg,"['Anticipation', 'Engagement', 'Excitement']",4,5,5
frame_5ogn1lcljlmea1uw.jpg,"['Affection', 'Engagement', 'Peace', 'Pleasure']",3,1,1
frame_lxctug5ge8mi9xx1.jpg,"['Anticipation', 'Engagement']",1,3,-1
